x_m,y_m,time_mean_s,time_sd_s,time_ci_lower_s,time_ci_upper_s,time_prior_dominance,asymmetry_mean_ms,asymmetry_sd_ms,asymmetry_ci_lower_ms,asymmetry_ci_upper_ms,asymmetry_prior_dominance
-1.83,1.4335,0.409601559,0.0107894653,0.388454596,0.430748523,0.101055365,18.744913,6.9570007,5.10944221,32.3803838,0.131638168
-1.78933333,1.4335,0.407211797,0.0107457058,0.386150601,0.428272993,0.100631738,18.3246076,6.93529561,4.73167795,31.9175372,0.131212862
-1.74866667,1.4335,0.404853921,0.0107034465,0.383875551,0.42583229,0.100195734,17.9014676,6.91622363,4.34591835,31.4570168,0.130809789
-1.708,1.4335,0.402529878,0.0106643347,0.381628166,0.42343159,0.0997643331,17.4750937,6.90073977,3.94989233,31.0002951,0.130449293
-1.66733333,1.4335,0.400241616,0.0106303315,0.379406549,0.421076682,0.099357242,17.0450867,6.88991073,3.54110984,30.5490636,0.130153585
-1.62666667,1.4335,0.397991081,0.0106035275,0.377208549,0.418773613,0.0989951261,16.6110472,6.88480374,3.11707986,30.1050146,0.129944608
-1.586,1.4335,0.395780222,0.0105859746,0.375032093,0.416528351,0.0986979759,16.1725759,6.88638761,2.67550421,29.6696476,0.129842131
-1.54533333,1.4335,0.393610985,0.0105795333,0.372875481,0.414346489,0.098483641,15.7292735,6.89544817,2.21444342,29.2441035,0.12986213
-1.50466667,1.4335,0.391485317,0.0105857412,0.370737646,0.412232989,0.0983665671,15.2807406,6.91252007,1.73245023,28.829031,0.130015478
-1.464,1.4335,0.389405167,0.0106057063,0.368618365,0.410191969,0.0983567785,14.826578,6.93783749,1.22866636,28.4244896,0.130307007
-1.42333333,1.4335,0.38737248,0.0106400281,0.366518409,0.408226552,0.0984591462,14.3663863,6.97130511,0.702879309,28.0298932,0.130734949
-1.38266667,1.4335,0.385389205,0.0106887529,0.364439635,0.406338776,0.0986729723,13.8997661,7.01249021,0.155537896,27.6439944,0.131290783
-1.342,1.4335,0.383457289,0.010751362,0.362385006,0.404529571,0.0989919032,13.4263183,7.0606353,-0.412272563,27.2649092,0.131959453
-1.30133333,1.4335,0.381578678,0.0108267948,0.36035855,0.402798806,0.0994041646,12.9456435,7.11468971,-0.99889212,26.8901791,0.132719945
-1.26066667,1.4335,0.37975532,0.0109135023,0.358365248,0.401145391,0.0998930882,12.4573423,7.17335758,-1.60218024,26.5168648,0.133546138
-1.22,1.4335,0.377989162,0.0110095286,0.356410883,0.399567442,0.100437888,11.9610154,7.23515928,-2.21963623,26.141667,0.134407913
-1.17933333,1.4335,0.376282152,0.0111126135,0.35450183,0.398062475,0.101014633,11.4562635,7.29850346,-2.84854039,25.7610674,0.135272422
-1.13866667,1.4335,0.374636237,0.0112203129,0.352644828,0.396627646,0.101597369,10.9426874,7.36176727,-3.48611134,25.3714861,0.136105512
-1.098,1.4335,0.373053364,0.0113301302,0.350846717,0.395260011,0.102159342,10.4198876,7.42338338,-4.12967649,24.9694516,0.136873253
-1.05733333,1.4335,0.37153548,0.0114396584,0.349114161,0.393956798,0.102674294,9.88746485,7.4819332,-4.77685475,24.5517845,0.137543575
-1.01666667,1.4335,0.370084532,0.0115467289,0.347453359,0.392715705,0.103117826,9.34501987,7.53624695,-5.42575274,24.1157925,0.138088028
-0.976,1.4335,0.368702468,0.0116495701,0.345869731,0.391535206,0.103468803,8.79215331,7.5855121,-6.07517722,23.6594838,0.138483687
-0.935333333,1.4335,0.367391236,0.0117469745,0.344367589,0.390414883,0.103710842,8.22846586,7.62939229,-6.72486825,23.1818,0.138715235
-0.894666667,1.4335,0.366152781,0.0118384807,0.342949785,0.389355777,0.10383385,7.65355819,7.66815914,-7.37575756,22.6828739,0.138777246
-0.854,1.4335,0.364989052,0.0119245689,0.341617326,0.388360777,0.103835645,7.067031,7.70283887,-8.03025576,22.1643178,0.13867667
-0.813333333,1.4335,0.363901995,0.0120068762,0.34036895,0.38743504,0.103723631,6.46848496,7.73537383,-8.69256917,21.6295391,0.138435468
-0.772666667,1.4335,0.362893559,0.0120884265,0.339200678,0.386586439,0.103516464,5.85752075,7.7687964,-9.36904039,21.0840819,0.13809327
-0.732,1.4335,0.361965689,0.0121738729,0.338105337,0.385826042,0.103245618,5.23373906,7.80740646,-10.0684964,20.5359745,0.137709799
-0.691333333,1.4335,0.361120335,0.0122697369,0.337072092,0.385168577,0.102956664,4.59674056,7.85693645,-10.8025719,19.996053,0.137366648
-0.650666667,1.4335,0.360359441,0.0123846211,0.33608603,0.384632853,0.102709998,3.94612595,7.92467624,-11.5859541,19.478206,0.137167822
-0.61,1.4335,0.359684957,0.0125293567,0.335127869,0.384242045,0.102580657,3.2814959,8.01951929,-12.4364731,18.9994649,0.13723827
-0.569333333,1.4335,0.359098829,0.012717035,0.334173898,0.38402376,0.102656807,2.6024511,8.1518827,-13.3749454,18.5798476,0.137719633
-0.528666667,1.4335,0.358603004,0.0129628647,0.333196256,0.384009752,0.1030365,1.90859222,8.33345697,-14.4246833,18.2418677,0.138762602
-0.488,1.4335,0.35819943,0.0132838025,0.332163655,0.384235204,0.10382248,1.19951995,8.57676283,-15.6106263,18.0096662,0.14051593
-0.447333333,1.4335,0.357890054,0.0136979398,0.331042585,0.384737522,0.105115174,0.474834968,8.89453735,-16.9581379,17.9078078,0.143113058
-0.406666667,1.4335,0.357676823,0.0142236785,0.329798925,0.38555472,0.107004531,-0.265862039,9.29902894,-18.4916238,17.9598998,0.146658395
-0.366,1.4335,0.357561684,0.0148788006,0.32839977,0.386723597,0.109561912,-1.02297039,9.80132735,-20.233219,18.1872782,0.151215941
-0.325333333,1.4335,0.357546585,0.0156795872,0.326815159,0.388278011,0.112833494,-1.79688941,10.4108622,-22.2018044,18.6080256,0.156802736
-0.284666667,1.4335,0.357633472,0.0166401455,0.325019386,0.390247558,0.116836494,-2.5880184,11.1351595,-24.41253,19.2364932,0.163388394
-0.244,1.4335,0.357824294,0.0177720562,0.322991704,0.392656884,0.121558825,-3.3967567,11.979869,-26.8768684,20.083355,0.170900393
-0.203333333,1.4335,0.358120997,0.0190843608,0.320716337,0.395525657,0.126961988,-4.22350361,12.9490051,-29.6030873,21.1560801,0.17923341
-0.162666667,1.4335,0.358525529,0.0205838279,0.318181968,0.39886909,0.132986269,-5.06865846,14.0453065,-32.5969534,22.4596364,0.18826046
-0.122,1.4335,0.359039836,0.0222753887,0.315380877,0.402698796,0.139557032,-5.93262056,15.2706205,-35.8624867,23.9972456,0.197843831
-0.0813333333,1.4335,0.359665867,0.0241626276,0.312307987,0.407023747,0.146591012,-6.81578923,16.6262495,-39.4026394,25.7710609,0.207844467
-0.0406666667,1.4335,0.360405568,0.0262482435,0.308959956,0.41185118,0.154001838,-7.71856379,18.1132261,-43.2198347,27.7827071,0.218129193
0,1.4335,0.36990223,0.0207291485,0.329273845,0.410530614,0.13469082,0,0,0,0,0
0.0406666667,1.4335,0.375842695,0.0261527495,0.324584248,0.427101142,0.153441562,7.71856379,18.1132261,-27.7827071,43.2198347,0.218129193
0.0813333333,1.4335,0.373297445,0.0238071504,0.326636288,0.419958603,0.144434386,6.81578923,16.6262495,-25.7710609,39.4026394,0.207844467
0.122,1.4335,0.370905078,0.0216667106,0.328439105,0.41337105,0.135743617,5.93262056,15.2706205,-23.9972456,35.8624867,0.197843831
0.162666667,1.4335,0.368662846,0.019731139,0.329990524,0.407335168,0.127477288,5.06865846,14.0453065,-22.4596364,32.5969534,0.18826046
0.203333333,1.4335,0.366568004,0.0180001875,0.331288285,0.401847724,0.119749339,4.22350361,12.9490051,-21.1560801,29.6030873,0.17923341
0.244,1.4335,0.364617807,0.0164732079,0.332330913,0.396904702,0.112674852,3.3967567,11.979869,-20.083355,26.8768684,0.170900393
0.284666667,1.4335,0.362809509,0.0151484842,0.333119026,0.392499993,0.106363,2.5880184,11.1351595,-19.2364932,24.41253,0.163388394
0.325333333,1.4335,0.361140363,0.0140223504,0.333657062,0.388623665,0.100907682,1.79688941,10.4108622,-18.6080256,22.2018044,0.156802736
0.366,1.4335,0.359607625,0.0130881922,0.333955239,0.38526001,0.0963765419,1.02297039,9.80132735,-18.1872782,20.233219,0.151215941
0.406666667,1.4335,0.358208547,0.0123355581,0.334031297,0.382385796,0.0928002287,0.265862039,9.29902894,-17.9598998,18.4916238,0.146658395
0.447333333,1.4335,0.356940384,0.0117496884,0.333911418,0.37996935,0.0901646932,-0.474834968,8.89453735,-17.9078078,16.9581379,0.143113058
0.488,1.4335,0.35580039,0.0113117355,0.333629796,0.377970984,0.0884093569,-1.19951995,8.57676283,-18.0096662,15.6106263,0.14051593
0.528666667,1.4335,0.35478582,0.010999754,0.333226698,0.376344941,0.0874325375,-1.90859222,8.33345697,-18.2418677,14.4246833,0.138762602
0.569333333,1.4335,0.353893927,0.0107902548,0.332745416,0.375042437,0.0871030947,-2.6024511,8.1518827,-18.5798476,13.3749454,0.137719633
0.61,1.4335,0.353121965,0.0106599267,0.332228893,0.374015038,0.0872752141,-3.2814959,8.01951929,-18.9994649,12.4364731,0.13723827
0.650666667,1.4335,0.352467189,0.010587123,0.33171681,0.373217569,0.0878027175,-3.94612595,7.92467624,-19.478206,11.5859541,0.137167822
0.691333333,1.4335,0.351926853,0.0105528744,0.3312436,0.372610107,0.0885502886,-4.59674056,7.85693645,-19.996053,10.8025719,0.137366648
0.732,1.4335,0.351498211,0.0105413837,0.330837479,0.372158944,0.0894006112,-5.23373906,7.80740646,-20.5359745,10.0684964,0.137709799
0.772666667,1.4335,0.351178517,0.0105401001,0.330520301,0.371836734,0.0902577267,-5.85752075,7.7687964,-21.0840819,9.36904039,0.13809327
0.813333333,1.4335,0.350965025,0.0105395155,0.330307955,0.371622096,0.0910475631,-6.46848496,7.73537383,-21.6295391,8.69256917,0.138435468
0.854,1.4335,0.35085499,0.0105328171,0.330211048,0.371498932,0.0917166791,-7.067031,7.70283887,-22.1643178,8.03025576,0.13867667
0.894666667,1.4335,0.350845665,0.0105154912,0.330235681,0.371455649,0.0922300727,-7.65355819,7.66815914,-22.6828739,7.37575756,0.138777246
0.935333333,1.4335,0.350934304,0.0104849343,0.33038421,0.371484397,0.0925686326,-8.22846586,7.62939229,-23.1818,6.72486825,0.138715235
0.976,1.4335,0.351118162,0.0104401005,0.330655941,0.371580383,0.092726573,-8.79215331,7.5855121,-23.6594838,6.07517722,0.138483687
1.01666667,1.4335,0.351394492,0.0103811925,0.331047729,0.371741256,0.0927090263,-9.34501987,7.53624695,-24.1157925,5.42575274,0.138088028
1.05733333,1.4335,0.35176055,0.0103093957,0.331554506,0.371966594,0.0925298549,-9.88746485,7.4819332,-24.5517845,4.77685475,0.137543575
1.098,1.4335,0.352213589,0.010226649,0.332169725,0.372257452,0.0922096849,-10.4198876,7.42338338,-24.9694516,4.12967649,0.136873253
1.13866667,1.4335,0.352750862,0.0101354439,0.332885757,0.372615967,0.0917741288,-10.9426874,7.36176727,-25.3714861,3.48611134,0.136105512
1.17933333,1.4335,0.353369625,0.0100386442,0.333694244,0.373045006,0.0912521577,-11.4562635,7.29850346,-25.7610674,2.84854039,0.135272422
1.22,1.4335,0.354067132,0.00993932051,0.334586421,0.373547842,0.0906745781,-11.9610154,7.23515928,-26.141667,2.21963623,0.134407913
1.26066667,1.4335,0.354840635,0.00984059451,0.335553424,0.374127846,0.0900725858,-12.4573423,7.17335758,-26.5168648,1.60218024,0.133546138
1.30133333,1.4335,0.355687391,0.00974549109,0.336586579,0.374788202,0.0894763793,-12.9456435,7.11468971,-26.8901791,0.99889212,0.132719945
1.342,1.4335,0.356604652,0.009656799,0.337677674,0.37553163,0.0889138427,-13.4263183,7.0606353,-27.2649092,0.412272563,0.131959453
1.38266667,1.4335,0.357589673,0.00957694287,0.33881921,0.376360136,0.0884093243,-13.8997661,7.01249021,-27.6439944,-0.155537896,0.131290783
1.42333333,1.4335,0.358639708,0.00950787163,0.340004622,0.377274794,0.0879825614,-14.3663863,6.97130511,-28.0298932,-0.702879309,0.130734949
1.464,1.4335,0.359752011,0.00945097014,0.34122845,0.378275572,0.0876478146,-14.826578,6.93783749,-28.4244896,-1.22866636,0.130307007
1.50466667,1.4335,0.360923836,0.00940700067,0.342486454,0.379361219,0.0874132799,-15.2807406,6.91252007,-28.829031,-1.73245023,0.130015478
1.54533333,1.4335,0.362152438,0.00937608026,0.343775658,0.380529218,0.0872808374,-15.7292735,6.89544817,-29.2441035,-2.21444342,0.12986213
1.586,1.4335,0.36343507,0.00935769793,0.345094319,0.381775821,0.0872461801,-16.1725759,6.88638761,-29.6696476,-2.67550421,0.129842131
1.62666667,1.4335,0.364768987,0.00935077271,0.346441809,0.383096164,0.0872993372,-16.6110472,6.88480374,-30.1050146,-3.11707986,0.129944608
1.66733333,1.4335,0.366151442,0.00935375085,0.347818427,0.384484457,0.0874255792,-17.0450867,6.88991073,-30.5490636,-3.54110984,0.130153585
1.708,1.4335,0.36757969,0.00936473821,0.349225141,0.38593424,0.0876066709,-17.4750937,6.90073977,-31.0002951,-3.94989233,0.130449293
1.74866667,1.4335,0.369050985,0.00938166277,0.350663264,0.387438707,0.0878224217,-17.9014676,6.91622363,-31.4570168,-4.34591835,0.130809789
1.78933333,1.4335,0.370562582,0.00940246221,0.352134094,0.388991069,0.0880524862,-18.3246076,6.93529561,-31.9175372,-4.73167795,0.131212862
1.83,1.4335,0.372111733,0.00942529309,0.353638498,0.390584968,0.0882783727,-18.744913,6.9570007,-32.3803838,-5.10944221,0.131638168
1.87066667,1.4335,0.373695888,0.0094491352,0.355175923,0.392215853,0.0884895709,-19.1626604,6.98079865,-32.8447743,-5.48054642,0.13207376
1.91133333,1.4335,0.37531327,0.00947502677,0.356742559,0.393883981,0.0886964088,-19.5776344,7.00714752,-33.3113912,-5.84387763,0.132529475
1.952,1.4335,0.376962297,0.00950472777,0.358333373,0.395591221,0.0889162664,-19.9894971,7.03681962,-33.7814101,-6.19758407,0.133021701
1.99266667,1.4335,0.378641387,0.00954011025,0.359943114,0.397339659,0.0891674022,-20.3979103,7.07059409,-34.2560201,-6.53980059,0.133566777
2.03333333,1.4335,0.380348957,0.00958296383,0.361566693,0.399131221,0.0894670864,-20.8025361,7.10916022,-34.7362341,-6.86883809,0.134179139
2.074,1.4335,0.382083426,0.00963483349,0.3631995,0.400967353,0.0898300441,-21.2030362,7.15304268,-35.2227423,-7.18333019,0.134869885
2.11466667,1.4335,0.383843212,0.00969689199,0.364837653,0.402848771,0.0902672364,-21.5990727,7.20254912,-35.7158096,-7.48233584,0.135645769
2.15533333,1.4335,0.385626732,0.00976984972,0.366478178,0.404775285,0.0907850057,-21.9903075,7.2577406,-36.2152177,-7.76539729,0.136508626
2.196,1.4335,0.387432404,0.00985390388,0.368119107,0.406745701,0.0913846016,-22.3764024,7.31842466,-36.7202512,-8.03255366,0.137455225
2.23666667,1.4335,0.389258646,0.00994872766,0.369759498,0.408757794,0.0920620909,-22.7570195,7.38417011,-37.2297269,-8.28431202,0.138477529
2.27733333,1.4335,0.391103876,0.0100534979,0.371399382,0.41080837,0.0928086309,-23.1318206,7.45434194,-37.7420623,-8.52157886,0.139563316
2.318,1.4335,0.392966512,0.0101669578,0.373039641,0.412893383,0.0936110698,-23.5004677,7.52815445,-38.2553793,-8.74555609,0.140697133
2.35866667,1.4335,0.394844971,0.0102875101,0.374681822,0.415008121,0.0944528238,-23.8626227,7.60474009,-38.7676393,-8.95760597,0.141861518
2.39933333,1.4335,0.396737672,0.010413335,0.376327911,0.417147434,0.0953149736,-24.2179475,7.68323218,-39.2768058,-9.15908909,0.143038455
2.44,1.4335,0.398643033,0.0105425282,0.377980057,0.419306008,0.0961775301,-24.566104,7.7628595,-39.781029,-9.35117898,0.144211026
2.48066667,1.4335,0.40055947,0.0106732548,0.379640275,0.421478665,0.0970208235,-24.9067542,7.8430516,-40.2788529,-9.53465556,0.145365223
2.52133333,1.4335,0.402485402,0.0108039157,0.381310117,0.423660688,0.0978269884,-25.2395601,7.9235543,-40.7694411,-9.70967901,0.146491919
2.562,1.4335,0.404419248,0.0109333276,0.382990319,0.425848176,0.0985815281,-25.5641834,8.00455458,-41.2528221,-9.87554472,0.147588959
2.60266667,1.4335,0.406359424,0.0110609137,0.384680431,0.428038416,0.0992749497,-25.8802862,8.08681481,-41.730152,-10.0304205,0.148663372
2.64333333,1.4335,0.408304349,0.0111869096,0.386378409,0.430230288,0.0999044658,-26.1875304,8.17181439,-42.2039923,-10.1710685,0.149733646
2.684,1.4335,0.41025244,0.0113125812,0.388080188,0.432424692,0.100475746,-26.4855779,8.26189601,-42.6785966,-10.2925593,0.150831982
2.72466667,1.4335,0.412202115,0.0114404565,0.389779232,0.434624998,0.101004678,-26.7740906,8.36040991,-43.160193,-10.3879883,0.15200637
2.76533333,1.4335,0.414151793,0.0115745627,0.391466067,0.436837519,0.101519058,-27.0527305,8.4718454,-43.6572424,-10.4482187,0.153322245
2.806,1.4335,0.416099891,0.0117206584,0.393127822,0.439071959,0.102060052,-27.3211595,8.60193359,-44.1806395,-10.4616795,0.15486336
2.84666667,1.4335,0.418044826,0.0118864392,0.394747834,0.441341819,0.102683213,-27.5790395,8.7576992,-44.7438145,-10.4142645,0.156731428
2.88733333,1.4335,0.419985018,0.0120816835,0.396305353,0.443664682,0.103458722,-27.8260324,8.94743588,-45.3626845,-10.2893803,0.159044029
2.928,1.4335,0.421918883,0.0123182966,0.397775465,0.4460623,0.104470463,-28.0618002,9.18058058,-46.0554075,-10.0681929,0.16193033
2.96866667,1.4335,0.423844839,0.012610203,0.399129296,0.448560383,0.105813551,-28.2860048,9.46747142,-46.8419078,-9.73010175,0.165524416
3.00933333,1.4335,0.425761305,0.0129730463,0.400334602,0.451188009,0.107590014,-28.498308,9.81899286,-47.7431804,-9.25343567,0.169956453
3.05,1.4335,0.427666698,0.0134236783,0.401356772,0.453976624,0.109902669,-28.698372,10.2461381,-48.7804337,-8.61631026,0.175342464
3.09066667,1.4335,0.429559436,0.0139794644,0.40216019,0.456958683,0.112847623,-28.8858585,10.7595448,-49.9741787,-7.79753826,0.181774028
3.13133333,1.4335,0.431437937,0.0146574853,0.402709794,0.460166081,0.116506345,-29.0604295,11.3690737,-51.3434044,-6.77745446,0.189309461
3.172,1.4335,0.433300619,0.015473758,0.402972611,0.463628627,0.120938559,-29.2217469,12.0834968,-52.9049653,-5.53852838,0.197967907
3.21266667,1.4335,0.435145899,0.0164426079,0.40291898,0.467372819,0.126177193,-29.3694726,12.9103317,-54.6732579,-4.06568737,0.207727169
3.25333333,1.4335,0.436972196,0.0175762898,0.402523301,0.471421091,0.132226178,-29.5032686,13.8558291,-56.6601946,-2.34634266,0.21852536
3.294,1.4335,0.438777928,0.0188848897,0.401764224,0.475791631,0.13906125,-29.6227969,14.9250827,-58.8754214,-0.3701723,0.230265794
3.33466667,1.4335,0.440561511,0.0203764727,0.400624358,0.480498664,0.146633237,-29.7277192,16.1222194,-61.3266886,1.87125016,0.242824086
3.37533333,1.4335,0.442321364,0.0220573956,0.399089663,0.485553065,0.154872971,-29.8176976,17.4506205,-64.0202853,4.3848901,0.2560564
3.416,1.4335,0.444055906,0.0239326954,0.397148685,0.490963127,0.16369689,-29.892394,18.9131387,-66.9614646,7.17667665,0.269807863
3.45666667,1.4335,0.445763553,0.0260064771,0.394791794,0.496735311,0.173012555,-29.9514703,20.5122869,-70.1548138,10.2518733,0.283920432
3.49733333,1.4335,0.447442724,0.0282822538,0.392010525,0.502874922,0.182723613,-29.9945884,22.2503898,-73.6045511,13.6153743,0.298239745
3.538,1.4335,0.449091836,0.0307632176,0.388797037,0.509386634,0.192733937,-30.0214102,24.1296966,-77.3147466,17.2719261,0.312620671
3.57866667,1.4335,0.450709308,0.0334524391,0.385143732,0.516274883,0.202950896,-30.0315978,26.1524598,-81.2894772,21.2262816,0.326931464
3.61933333,1.4335,0.452293556,0.0363530044,0.381042977,0.523544136,0.213287776,-30.0248129,28.3209867,-85.5329269,25.483301,0.341056525
3.66,1.4335,0.453843,0.0394681017,0.376486942,0.531199058,0.223665449,-30.0007176,30.6376698,-90.0494469,30.0480117,0.354897896
-3.66,1.464,0.515863348,0.0524947019,0.412975623,0.618751073,0.295565773,29.5926439,31.0840784,-31.3310303,90.5163181,0.357952016
-3.61933333,1.464,0.514329943,0.0484576976,0.419354601,0.609305285,0.282461062,29.650807,28.7323616,-26.663587,85.9652009,0.34396331
-3.57866667,1.464,0.512729076,0.0446700211,0.425177444,0.600280709,0.269237153,29.6906895,26.5299829,-22.3071216,81.6885006,0.329677235
-3.538,1.464,0.511062945,0.0411274351,0.430454654,0.591671237,0.255976852,29.7126489,24.4745169,-18.2565228,77.6818207,0.315191349
-3.49733333,1.464,0.509333745,0.0378259099,0.435196324,0.583471166,0.242773501,29.7170429,22.563631,-14.5068612,73.9409469,0.300621081
-3.45666667,1.464,0.507543673,0.0347616086,0.439412172,0.575675174,0.229729901,29.7042289,20.7950582,-11.0533362,70.4617939,0.286098331
